path,sample,radius_m,angle_deg,target_x_m,target_y_m,final_x_m,final_y_m,theta1_deg,theta2_deg,theta3_deg
quarter_circle_workspace,2071,0.318,69.0,-0.20603899204459447,-0.023121424373889865,-0.2060390358966368,-0.02312150073793781,111.24138215517048,-71.27407019859476,10.015334814231755
quarter_circle_workspace,2072,0.318,70.0,-0.21123759442243734,-0.021177746590081148,-0.21123763842179769,-0.021177825985587637,112.31100637618857,-70.8746748559427,9.102118698160757
quarter_circle_workspace,2073,0.318,71.0,-0.21646932688262416,-0.019325092959417256,-0.21646937164970556,-0.019325176552868722,113.37533693301765,-70.4573765941665,8.167669499551856
quarter_circle_workspace,2074,0.318,72.0,-0.2217325957887667,-0.017564027818141204,-0.2217326414664598,-0.01756411612955812,114.43406352905495,-70.0203435991682,7.209243657788293
quarter_circle_workspace,2075,0.318,73.0,-0.2270257978981697,-0.015895087603754743,-0.227025837141072,-0.015895168589955017,115.48990818431557,-69.53168748282815,6.16053387068811
quarter_circle_workspace,2076,0.318,74.0,-0.23234732085019427,-0.014318780691614574,-0.23234735831213724,-0.01431886188059224,116.5362683279742,-69.04055053873611,5.129279796647485
quarter_circle_workspace,2077,0.318,75.0,-0.23769554365739842,-0.012835587240076274,-0.2376955807555424,-0.012835671263200968,117.57441463755451,-68.53491904724855,4.089915955300865
quarter_circle_workspace,2078,0.318,75.99999999999999,-0.2430688371993056,-0.011445959044233123,-0.24306887431936314,-0.01144604688112058,118.60434762302681,-68.01047490147641,3.0343079095976706
quarter_circle_workspace,2079,0.318,77.0,-0.24846556471865094,-0.010150319398295193,-0.24846560189060746,-0.010150411436951765,119.62569383699282,-67.4656831477789,1.960428977397423
quarter_circle_workspace,2080,0.318,78.0,-0.2538840823199525,-0.008949062966649823,-0.25388411391326116,-0.008949147506014513,120.63839028862436,-66.8679236790041,0.8070967234465187
quarter_circle_workspace,2081,0.318,79.0,-0.25932273947025875,-0.007842555663642836,-0.25932276919979724,-0.007842640262198025,121.64056484158964,-66.26911137152547,-0.3237312510654043
quarter_circle_workspace,2082,0.318,80.0,-0.2647798795019161,-0.006831134542117867,-0.2647799083929663,-0.006831221664042972,122.63253171232579,-65.6561546436177,-1.4573863370303068
quarter_circle_workspace,2083,0.318,81.0,-0.27025384011720655,-0.005915107690746213,-0.2702538683931036,-0.0059151981739684195,123.61405859351258,-65.02480650211838,-2.6012917512364884
quarter_circle_workspace,2084,0.318,81.99999999999999,-0.2757429538946991,-0.0050947541401806795,-0.2757429815213862,-0.0050948482721877575,124.58481563120084,-64.37382450770214,-3.756985249549025
quarter_circle_workspace,2085,0.318,83.0,-0.2812455487971631,-0.004370323778059626,-0.28124557184904125,-0.004370410506299313,125.5422662805076,-63.67036319872764,-4.980257912374394
quarter_circle_workspace,2086,0.318,84.0,-0.2867599486808862,-0.003742037272889076,-0.28675996983844887,-0.003742123891033497,126.48912754143484,-62.968135784940905,-6.1764109286583055
quarter_circle_workspace,2087,0.318,85.0,-0.2922844738062447,-0.0032100860068249304,-0.2922844937379077,-0.0032101747658502405,127.42474271607877,-62.25341916566601,-7.369649323316142
quarter_circle_workspace,2088,0.318,86.0,-0.2978174413493681,-0.002774632017375933,-0.2978174601570652,-0.0027747236192941227,128.34872660496202,-61.52215945131538,-8.566619598657148
quarter_circle_workspace,2089,0.318,87.0,-0.3033571659147438,-0.002435807948045543,-0.30335718353050833,-0.0024359025908589904,129.2608662015245,-60.77343941993175,-9.768460008015603
quarter_circle_workspace,2090,0.318,88.0,-0.30890196004860465,-0.0021937170079275314,-0.30890197635235694,-0.0021938147156617682,130.16105438088664,-60.007397733368784,-10.974558325413936
quarter_circle_workspace,2091,0.318,89.00000000000001,-0.31445013475294387,-0.002048432940267575,-0.3144501475525532,-0.002048523289869708,131.04425929544936,-59.19106687732976,-12.234952339597763
quarter_circle_workspace,2092,0.318,90.0,-0.32,-0.0020000000000000018,-0.32000001084596935,-0.002000089841693267,131.91820709269072,-58.38032995655154,-13.462588979484085
quarter_circle_workspace,2093,0.317,90.0,-0.32,-0.0030000000000000027,-0.3200000012996438,-0.0030000174772922827,132.28997121621978,-58.75184253492686,-13.820174577982566
quarter_circle_workspace,2094,0.317,89.00000000000001,-0.31446758715938117,-0.00304828063542395,-0.3144676258851419,-0.0030483064412766686,131.3168072726874,-58.91621023633601,-13.574066985581702
quarter_circle_workspace,2095,0.317,88.0,-0.30893685954530714,-0.00319310783494664,-0.3089369134628094,-0.003193080559314568,130.37389015071955,-59.27430207138461,-13.034592791839284
quarter_circle_workspace,2096,0.317,87.0,-0.30340950187098675,-0.00343443748280009,-0.30340959095183856,-0.00343445302624934,129.46090896560654,-59.84445657055586,-12.166393699823903
quarter_circle_workspace,2097,0.317,86.0,-0.29788719782311224,-0.003772196067635736,-0.29788728183336005,-0.0037722050815242464,128.581565552005,-60.69633845963039,-10.846884440855113
quarter_circle_workspace,2098,0.317,85.0,-0.2923716295489924,-0.004206280704916687,-0.2923717110931407,-0.004206287138697987,127.6854333726612,-61.506931427679945,-9.565366769388937
quarter_circle_workspace,2099,0.317,84.0,-0.28686447714415386,-0.0047365591682573815,-0.2868645577456866,-0.004736565111572208,126.77445564713854,-62.28479663752491,-8.310438802334987
quarter_circle_workspace,2100,0.317,83.0,-0.28136741814056826,-0.00536286992970092,-0.28136749865029054,-0.005362876463345573,125.84981209462539,-63.03488983197269,-7.075656931025417
quarter_circle_workspace,2101,0.317,81.99999999999999,-0.27588212699565917,-0.006085022208922208,-0.2758822078396736,-0.006085029846371354,124.91226840424079,-63.7599921718044,-5.8576746575018515
quarter_circle_workspace,2102,0.317,81.0,-0.2704102745822468,-0.006902796031341307,-0.2704103559168777,-0.006902804960744496,123.96237858034306,-64.46159693197761,-4.655053957283649
quarter_circle_workspace,2103,0.317,80.0,-0.2649535276795831,-0.007815942295130052,-0.2649536094901072,-0.007815952517638947,123.00060042870255,-65.14045265432956,-3.4675165852338043
quarter_circle_workspace,2104,0.317,79.0,-0.2595135484656353,-0.008824182847090523,-0.25951363062992105,-0.008824194258059873,122.02736015922848,-65.79689215449758,-2.2954778777435916
quarter_circle_workspace,2105,0.317,78.0,-0.25409199401077026,-0.00992721056738366,-0.25409207634051867,-0.009927223004655608,121.0430874587564,-66.43102952320724,-1.1397593327130866
quarter_circle_workspace,2106,0.317,77.0,-0.24869051577299484,-0.011124689463080428,-0.24869059804052485,-0.011124702735774053,120.0482336057305,-67.04287657836863,-0.0014129558029250435
quarter_circle_workspace,2107,0.317,75.99999999999999,-0.2433107590949053,-0.012416254770509116,-0.24331084105059048,-0.012416268676111342,119.0432799534964,-67.63241062878757,1.118385272828624
quarter_circle_workspace,2108,0.317,75.0,-0.23795436270250092,-0.013801513066365345,-0.23795444408616812,-0.013801527400784538,118.0287410022715,-68.19961306552943,2.218399608260111
quarter_circle_workspace,2109,0.317,74.0,-0.23262295820601125,-0.015280042387552928,-0.23262303875445625,-0.015280056950962836,117.00516445951149,-68.74449061342027,3.2973730758833453
quarter_circle_workspace,2110,0.317,73.0,-0.22731816960289244,-0.016851392359717776,-0.22731824905490547,-0.01685140695991094,115.97312963514953,-69.26708634604825,4.354050568033752
quarter_circle_workspace,2111,0.317,72.0,-0.22204161278314166,-0.018515084334436327,-0.2220416908829344,-0.018515098788735515,114.9332449173784,-69.7674846878594,5.387192733542762
quarter_circle_workspace,2112,0.317,71.0,-0.21679489503708133,-0.02027061153501658,-0.21679497153669183,-0.020270625671375886,113.88614473721549,-70.24581289142246,6.395584417583628
quarter_circle_workspace,2113,0.317,70.0,-0.211579614565763,-0.022117439210867063,-0.21157970971976633,-0.022117467014953554,112.84006521365718,-70.64218145282827,7.247561450087475
quarter_circle_workspace,2114,0.317,69.0,-0.20639735999413977,-0.024055004800387025,-0.20639744327938042,-0.024055024903860342,111.77754489339193,-71.10554299350966,8.26364448598148
quarter_circle_workspace,2115,0.317,68.0,-0.2012497098871559,-0.026082718102328373,-0.20124978579962535,-0.026082733937287328,110.71094179820719,-71.53388890478696,9.223441395075048
quarter_circle_workspace,2116,0.317,66.99999999999999,-0.19613823226890015,-0.02819996145557646,-0.19613832287453997,-0.02819998728841215,109.65051699324907,-71.88021644580772,10.014784732081882
quarter_circle_workspace,2117,0.317,66.0,-0.19106448414497135,-0.030406089927295543,-0.1910645608680941,-0.030406107313766792,108.5726346757775,-72.28154260016683,10.950145996208294
quarter_circle_workspace,2118,0.317,65.0,-0.18603001102819827,-0.032700431509381955,-0.1860300985946301,-0.03270045593353102,107.50493258003337,-72.59802507430317,11.702459481987452
quarter_circle_workspace,2119,0.317,64.0,-0.18103634646786246,-0.035082287323164096,-0.18103643868054903,-0.03508231474665052,106.43208472830767,-72.91138728531733,12.460968439186281
quarter_circle_workspace,2120,0.317,63.0,-0.17608501158256365,-0.03755093183228736,-0.17608510430460558,-0.03755095958112813,105.35572355505063,-73.21477979484814,13.209021902901704
quarter_circle_workspace,2121,0.317,62.0,-0.1711775145968726,-0.04010561306372018,-0.17117760518752292,-0.04010563949837381,104.27716335679781,-73.50439388220833,13.936417311694184
quarter_circle_workspace,2122,0.317,61.0,-0.16631535038191114,-0.04274555283681153,-0.1663154371903333,-0.042745577003588414,103.19750000924425,-73.77820513166158,14.63680743278207
quarter_circle_workspace,2123,0.317,59.99999999999999,-0.16149999999999998,-0.045469947000332966,-0.1615000820040966,-0.04546996837628456,102.11767677655047,-74.03523050606692,15.30615134331061
quarter_circle_workspace,2124,0.317,58.99999999999999,-0.15673293025351281,-0.04827796567743042,-0.15673300682541053,-0.048277984005665145,101.03852808299554,-74.27509088589287,15.941790830707784
quarter_circle_workspace,2125,0.317,58.00000000000001,-0.15201559323807404,-0.05116875351841299,-0.152015684212717,-0.05116877909106722,99.97589706412886,-74.45549408330169,16.427204914535963
quarter_circle_workspace,2126,0.317,57.0,-0.14734942590023642,-0.05414142996130061,-0.14734950156704513,-0.054141447342649696,98.89418396523497,-74.67952088463784,17.03932251977945
quarter_circle_workspace,2127,0.317,56.0,-0.14273584959977328,-0.057195089500051755,-0.14273593273550544,-0.0571951101189445,97.83289637105727,-74.83994236397326,17.484231897735903
quarter_circle_workspace,2128,0.317,55.0,-0.1381762696767184,-0.06032880196038959,-0.1381763539358631,-0.06032882253624357,96.7705769947181,-74.99688899591807,17.925108714483596
quarter_circle_workspace,2129,0.317,54.0,-0.133672075023286,-0.06354161278314169,-0.1336721560291487,-0.06354163119014036,95.70916373402528,-75.14589586392165,18.349025475387474
quarter_circle_workspace,2130,0.317,53.0,-0.1292246376608007,-0.06683254331500815,-0.12922473417224217,-0.06683256806434404,94.66709550427903,-75.24495739859523,18.63380415593271
quarter_circle_workspace,2131,0.317,52.0,-0.12483531232176631,-0.07020059110666912,-0.12483539229596934,-0.07020060753811591,93.60554563874108,-75.38563071206151,19.04252032740528
quarter_circle_workspace,2132,0.317,50.99999999999999,-0.12050543603720151,-0.07364473021814028,-0.12050552152656334,-0.07364474815804828,92.56685388355244,-75.47166125816204,19.294982556294435
quarter_circle_workspace,2133,0.317,50.0,-0.11623632772936704,-0.07716391153128396,-0.1162364118559808,-0.07716392786610395,91.52868797520466,-75.55475908126597,19.540732243298972
quarter_circle_workspace,2134,0.317,49.0,-0.1120292878100092,-0.08075706306938127,-0.11202936569890758,-0.08075707594459251,90.49267372932667,-75.63162657957015,19.76975281666907
quarter_circle_workspace,2135,0.317,48.0,-0.10788559778424195,-0.08442309032366602,-0.1078856662496893,-0.08442309881192381,89.46005742046356,-75.69999083222613,19.974839901653237
quarter_circle_workspace,2136,0.317,47.0,-0.10380651986018799,-0.08816087658672297,-0.10380657712957081,-0.08816088049067254,88.43179511109138,-75.75829625653039,20.150816033369427
quarter_circle_workspace,2137,0.317,45.99999999999999,-0.09979329656449784,-0.09196928329264761,-0.0997933419923028,-0.09196928294965705,87.40861622192021,-75.80548388197569,20.293968320604467
quarter_circle_workspace,2138,0.317,45.0,-0.09584715036386443,-0.09584715036386446,-0.09584718418364836,-0.09584714648092282,86.39106961192427,-75.84083376443802,20.401645479824808
quarter_circle_workspace,2139,0.317,44.0,-0.09196928329264759,-0.09979329656449787,-0.09196930641860616,-0.09979329008783094,85.37955736206466,-75.86385299505017,20.47196910042899
quarter_circle_workspace,2140,0.317,43.0,-0.08816087658672292,-0.10380651986018799,-0.08816089046147554,-0.10380651187537294,84.37435973856266,-75.87419646289989,20.503626884600127
quarter_circle_workspace,2141,0.317,42.0,-0.08442309032366602,-0.10788559778424195,-0.08442309680386229,-0.10788558944033744,83.37565375794796,-75.87161106932204,20.495724727912798
quarter_circle_workspace,2142,0.317,40.99999999999999,-0.08075706306938127,-0.11202928781000923,-0.08075714502411672,-0.1120293450696815,82.3890589446335,-75.84497398845079,20.414131171228547
quarter_circle_workspace,2143,0.317,40.0,-0.07716391153128396,-0.11623632772936707,-0.07716398984279664,-0.11623638223718208,81.40584388886391,-75.8111765580445,20.311160252912558
quarter_circle_workspace,2144,0.317,39.0,-0.07364473021814022,-0.12050543603720154,-0.07364480642285184,-0.12050548860787114,80.42664172518978,-75.76890174350493,20.18283372985776
quarter_circle_workspace,2145,0.317,37.99999999999999,-0.07020059110666912,-0.12483531232176637,-0.07020066802103854,-0.12483536408997273,79.45186602483366,-75.71702740134742,20.026076760815936
quarter_circle_workspace,2146,0.317,37.0,-0.06683254331500815,-0.1292246376608007,-0.06683262485382067,-0.1292246899296498,78.4817822389491,-75.65462675056285,19.83853172757797
quarter_circle_workspace,2147,0.317,36.0,-0.06354161278314169,-0.133672075023286,-0.06354162771242677,-0.13367208583470508,77.52078600201419,-75.57165957073161,19.59103146968155
quarter_circle_workspace,2148,0.317,35.0,-0.06032880196038959,-0.1381762696767184,-0.06032882891048422,-0.13817628642764382,76.56567014850513,-75.47418824332834,19.302493721255967
quarter_circle_workspace,2149,0.317,34.0,-0.057195089500051755,-0.14273584959977323,-0.05719513171976505,-0.14273587259100293,75.61600919579118,-75.36200946217895,18.973565523690482
quarter_circle_workspace,2150,0.317,33.0,-0.05414142996130056,-0.14734942590023642,-0.05414149070749841,-0.14734945524311552,74.6713865848085,-75.23492492795108,18.60486893635446
quarter_circle_workspace,2151,0.317,32.0,-0.05116875351841299,-0.15201559323807404,-0.051168836039683224,-0.15201562884893743,73.73135414332165,-75.09270003852522,18.197031355302745
quarter_circle_workspace,2152,0.317,31.0,-0.04827796567743037,-0.15673293025351284,-0.04827805512074597,-0.15673296630166872,72.80690528050553,-74.90615997834064,17.66950139851562
quarter_circle_workspace,2153,0.317,29.999999999999996,-0.04546994700033291,-0.16150000000000003,-0.045470031167130456,-0.16150003262430737,71.8933718482132,-74.68172552328535,17.04534243108125
quarter_circle_workspace,2154,0.317,29.000000000000004,-0.04274555283681153,-0.16631535038191117,-0.04274563984555428,-0.16631538205904656,70.976415735395,-74.45404544892406,16.423245078968954
quarter_circle_workspace,2155,0.317,28.0,-0.040105613063720125,-0.1711775145968726,-0.040105707714887,-0.1711775464456037,70.05809801606937,-74.2171296864631,15.78711700526416
quarter_circle_workspace,2156,0.317,27.0,-0.03755093183228736,-0.17608501158256368,-0.03755102040367546,-0.1760850401401211,69.14846082267921,-73.93804651668476,15.051619241722456
quarter_circle_workspace,2157,0.317,26.0,-0.03508228732316404,-0.18103634646786246,-0.0350823782614169,-0.1810363738052756,68.23389052090803,-73.65544830544792,14.321186566796301
quarter_circle_workspace,2158,0.317,25.0,-0.032700431509381955,-0.18603001102819827,-0.03270051410005706,-0.18603003496065687,67.32413927289137,-73.33375493118571,13.506193715487438
quarter_circle_workspace,2159,0.317,24.0,-0.030406089927295543,-0.19106448414497135,-0.03040617357320266,-0.19106450670922331,66.4077946413628,-73.01046787848401,12.703716514442949
quarter_circle_workspace,2160,0.317,22.999999999999996,-0.028199961455576406,-0.19613823226890023,-0.028200050484277886,-0.19613825415703512,65.48731697483912,-72.67621089524619,11.890370437986283
quarter_circle_workspace,2161,0.317,22.0,-0.026082718102328373,-0.2012497098871559,-0.026082814722712386,-0.20124973121798087,64.56339476913674,-72.3264379319869,11.055986374685961
quarter_circle_workspace,2162,0.317,21.0,-0.024055004800387025,-0.20639735999413983,-0.024055094681091085,-0.20639737876968545,63.641661988253844,-71.92821397576755,10.125548008139813
quarter_circle_workspace,2163,0.317,20.0,-0.022117439210867007,-0.21157961456576302,-0.022117530854205092,-0.21157963194644056,62.71220436969198,-71.5263617174163,9.206330604596733
quarter_circle_workspace,2164,0.317,18.999999999999996,-0.02027061153501658,-0.21679489503708135,-0.020270708524349895,-0.21679491130155346,61.77671727927992,-71.11132787368761,8.276407599829469
quarter_circle_workspace,2165,0.317,18.0,-0.018515084334436327,-0.22204161278314166,-0.0185151736752297,-0.22204162683616588,60.839358288599044,-70.64786884025652,7.2598592343139146
quarter_circle_workspace,2166,0.317,17.0,-0.016851392359717776,-0.22731816960289244,-0.01685148294999969,-0.22731818222582256,59.892954651025875,-70.18215224225563,6.2600890975287715
quarter_circle_workspace,2167,0.317,16.0,-0.015280042387552928,-0.23262295820601125,-0.015280137613708014,-0.23262296951985417,58.93893586216943,-69.70289978934088,5.252555265090231
quarter_circle_workspace,2168,0.317,14.999999999999998,-0.013801513066365345,-0.23795436270250092,-0.013801600789179996,-0.23795437225324653,57.97951450924575,-69.17451990612486,4.16520273876253
quarter_circle_workspace,2169,0.317,14.0,-0.012416254770509116,-0.24331075909490535,-0.012416343627171658,-0.2433107672419685,57.01023203271052,-68.64457846619133,3.0977666397948393
quarter_circle_workspace,2170,0.317,13.0,-0.011124689463080428,-0.24869051577299478,-0.011124782466296834,-0.24869052249296014,56.03200565390086,-68.10073368459786,2.024909130046263
quarter_circle_workspace,2171,0.317,12.0,-0.009927210567383604,-0.2540919940107703,-0.009927308846472277,-0.2540919991603812,55.044759690908435,-67.53862605139958,0.9386053124597764
quarter_circle_workspace,2172,0.317,11.0,-0.008824182847090523,-0.2595135484656353,-0.008824273837615082,-0.25951355233063667,54.04804684558629,-66.92416904679882,-0.2241879668370247
quarter_circle_workspace,2173,0.317,10.0,-0.007815942295130052,-0.2649535276795831,-0.007816034315881265,-0.2649535300892947,53.04088452902776,-66.3094263477466,-1.3633059762201483
quarter_circle_workspace,2174,0.317,9.0,-0.006902796031341307,-0.2704102745822468,-0.006902891780699916,-0.2704102753555322,52.023413967146226,-65.68119466115095,-2.503878209096726
quarter_circle_workspace,2175,0.317,8.0,-0.006085022208922208,-0.2758821269956593,-0.006085110755896961,-0.27588212683572155,50.99371439242586,-65.00291926493705,-3.71014164510035
quarter_circle_workspace,2176,0.317,7.0,-0.00536286992970092,-0.28136741814056826,-0.005362959330094383,-0.2813674165627168,49.953546482735604,-64.32628630880673,-4.888970471803608
quarter_circle_workspace,2177,0.317,6.0,-0.0047365591682573815,-0.28686447714415386,-0.0047366518588063955,-0.2868644738927664,48.90244064387219,-63.63706996740471,-6.06597013529512
quarter_circle_workspace,2178,0.317,5.0,-0.004206280704916687,-0.2923716295489924,-0.004206377450960794,-0.29237162444630904,47.84004192182903,-62.93113927706596,-7.248021677783651
quarter_circle_workspace,2179,0.317,4.0,-0.003772196067635736,-0.2978871978231123,-0.0037722860209346287,-0.2978871921349651,46.762494182380365,-62.17440120414156,-8.490165483085338
quarter_circle_workspace,2180,0.317,3.0,-0.00343443748280009,-0.3034095018709868,-0.0034345281479574302,-0.30340949473783396,45.67505114437694,-61.42173741845933,-9.70136204261373
quarter_circle_workspace,2181,0.317,2.0,-0.00319310783494664,-0.3089368595453072,-0.0031932013686097327,-0.30893685062512716,44.5764665424182,-60.658519617618175,-10.906119350304339
quarter_circle_workspace,2182,0.317,1.0,-0.00304828063542395,-0.3144675871593811,-0.003048377660885268,-0.3144675762689745,43.46630774117193,-59.880860288754675,-12.11063027337227
quarter_circle_workspace,2183,0.317,0.0,-0.0030000000000000027,-0.32,-0.0030000904371306203,-0.31999998883375047,42.339091875114306,-59.05449561684771,-13.366342811930393
quarter_circle_workspace,2184,0.316,0.0,-0.0040000000000000036,-0.32,-0.0040000178604350095,-0.31999999866568357,42.7089692372872,-59.4234653427208,-13.72160761196819
quarter_circle_workspace,2185,0.316,1.0,-0.004048128330580381,-0.3144850395658184,-0.004048152744701522,-0.31448499460831464,43.72066163169174,-59.49536521044372,-13.61370278116769
quarter_circle_workspace,2186,0.316,2.0,-0.004192498661965749,-0.3089717590420097,-0.004192500760227244,-0.3089716851068328,44.76784607413499,-59.79057645210892,-13.168750547398487
quarter_circle_workspace,2187,0.316,3.0,-0.004433067017554693,-0.30346183782722974,-0.004433084332559428,-0.3034617559347834,45.8845431643619,-60.5583586032836,-11.997214948888942
quarter_circle_workspace,2188,0.316,4.0,-0.0047697601178955384,-0.2979569542968564,-0.004769788879374445,-0.2979568676911854,46.99308175083881,-61.33310186084175,-10.793184328148218
quarter_circle_workspace,2189,0.316,5.0,-0.005202475403008389,-0.29245878529174,-0.005202512578771995,-0.29245869637813166,48.09138868262726,-62.10410991219032,-9.572036038213245
quarter_circle_workspace,2190,0.316,6.0,-0.0057310810636256315,-0.2869690056074215,-0.005731124424327869,-0.28696891611185105,49.17831536718285,-62.86459152805239,-8.343968899825386
quarter_circle_workspace,2191,0.316,7.0,-0.006355416081342269,-0.2814892874839734,-0.006355441296418865,-0.28148921172092367,50.2618298783854,-63.70257123774974,-6.962042370860241
quarter_circle_workspace,2192,0.316,8.0,-0.007075290277663793,-0.27602130009661935,-0.007075327587462751,-0.2760212204970214,51.320242957313425,-64.39107234994803,-5.802828808916612
quarter_circle_workspace,2193,0.316,9.0,-0.007890484371936457,-0.2705667090472871,-0.007890529660873849,-0.27056662845902285,52.36868522813184,-65.07675913293097,-4.62573332058606
quarter_circle_workspace,2194,0.316,10.0,-0.008800750048142292,-0.26512717585725004,-0.008800800402127787,-0.26512709614685903,53.40630453882955,-65.75149516011962,-3.444135508292132
quarter_circle_workspace,2195,0.316,11.0,-0.009805810030538209,-0.25970435746101184,-0.009805863429984324,-0.25970427983761163,54.43282856288114,-66.41038757631178,-2.266652138310623
quarter_circle_workspace,2196,0.316,12.0,-0.010905358168117385,-0.25429990570158806,-0.01090541319965932,-0.25429983094541053,55.4483277769783,-67.0505033955458,-1.0989981422057702
quarter_circle_workspace,2197,0.316,13.0,-0.012099059527865663,-0.24891546682733867,-0.012099115171901237,-0.24891539543917168,56.45307858590485,-67.67009430817458,0.05487379861517261
quarter_circle_workspace,2198,0.316,14.0,-0.01338655049678511,-0.243552680990505,-0.013386605985905284,-0.24355261328558678,57.447485427704905,-68.26813174755887,1.1920790757736661
quarter_circle_workspace,2199,0.316,14.999999999999998,-0.014767438892654416,-0.23821318174760345,-0.014767493622502889,-0.23821311791346056,58.43203672891956,-68.8440298317517,2.310381190280133
quarter_circle_workspace,2200,0.316,16.0,-0.016241304083491226,-0.23289859556182826,-0.016241357558805083,-0.23289853569380073,59.40727982718586,-69.39748111713205,3.4079396808946574
quarter_circle_workspace,2201,0.316,17.0,-0.01780769711568081,-0.22761054130761518,-0.01780777249522489,-0.22761047705784446,60.378496497974886,-69.8626787788574,4.3488693508730325
quarter_circle_workspace,2202,0.316,18.0,-0.019466140850731506,-0.22235062977751663,-0.019466203000426327,-0.22235057360926705,61.33545352809855,-70.40130826913926,5.460736452981952
quarter_circle_workspace,2203,0.316,18.999999999999996,-0.021216130110615905,-0.2171204631915385,-0.02121620719408919,-0.21712040589706064,62.29196022059544,-70.84262596271343,6.390722609384648
